filt,dist,age,feh,runs,age_bin,feh_meas,massdiff
WFIRST_Z087,4,9.30,-2.20,6,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.05,0.15,0.00039999999999995595
WFIRST_Z087,4,9.30,-2.20,6,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.20,-1.85,0.0008000000000000229
WFIRST_Z087,4,9.30,-2.20,6,9.25,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.30,-2.202,0.6403000000000001
WFIRST_Z087,4,9.30,-2.20,6,9.35,-2.244,0.142
WFIRST_Z087,4,9.30,-2.20,6,9.40,-2.1719999999999997,0.1426
WFIRST_Z087,4,9.30,-2.20,6,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,6,9.50,-2.15,0.037399999999999996
WFIRST_Z087,4,9.30,-2.20,6,9.55,-2.25,0.03649999999999998
WFIRST_Z087,4,9.30,-2.20,7,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.55,0.15,0.00019999999999997797
WFIRST_Z087,4,9.30,-2.20,7,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,9.05,0.15,0.0008000000000000229
WFIRST_Z087,4,9.30,-2.20,7,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,9.20,-1.75,0.0026000000000000467
WFIRST_Z087,4,9.30,-2.20,7,9.25,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,7,9.30,-2.198,0.7081
WFIRST_Z087,4,9.30,-2.20,7,9.35,-2.25,0.1316
WFIRST_Z087,4,9.30,-2.20,7,9.40,-2.15,0.032200000000000006
WFIRST_Z087,4,9.30,-2.20,7,9.45,-2.25,0.04819999999999999
WFIRST_Z087,4,9.30,-2.20,7,9.50,-2.25,0.04270000000000001
WFIRST_Z087,4,9.30,-2.20,7,9.55,-2.25,0.033600000000000074
WFIRST_Z087,4,9.30,-2.20,8,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.05,0.15,0.0006000000000000449
WFIRST_Z087,4,9.30,-2.20,8,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.25,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.30,-2.197,0.6956
WFIRST_Z087,4,9.30,-2.20,8,9.35,-2.25,0.16140000000000002
WFIRST_Z087,4,9.30,-2.20,8,9.40,0.0,0.0
WFIRST_Z087,4,9.30,-2.20,8,9.45,-2.2319999999999998,0.058499999999999996
WFIRST_Z087,4,9.30,-2.20,8,9.50,-2.1630000000000003,0.05450000000000001
WFIRST_Z087,4,9.30,-2.20,8,9.55,-2.25,0.02939999999999998
WFIRST_Z087,4,9.30,-1.80,1,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.60,-0.75,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.65,-0.85,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.20,-2.05,0.0009000000000000119
WFIRST_Z087,4,9.30,-1.80,1,9.25,-1.45,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.30,-1.78,0.7337
WFIRST_Z087,4,9.30,-1.80,1,9.35,-1.75,0.1688
WFIRST_Z087,4,9.30,-1.80,1,9.40,-1.73,0.0966
WFIRST_Z087,4,9.30,-1.80,1,9.45,-1.85,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,1,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,8.95,-0.15,9.999999999998899e-05
WFIRST_Z087,4,9.30,-1.80,2,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.25,-2.05,9.999999999998899e-05
WFIRST_Z087,4,9.30,-1.80,2,9.30,-1.7819999999999998,0.746
WFIRST_Z087,4,9.30,-1.80,2,9.35,-1.746,0.1496
WFIRST_Z087,4,9.30,-1.80,2,9.40,-1.75,0.068
WFIRST_Z087,4,9.30,-1.80,2,9.45,-1.65,0.0362
WFIRST_Z087,4,9.30,-1.80,2,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,2,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.80,-1.05,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,8.90,-0.15,0.00039999999999995595
WFIRST_Z087,4,9.30,-1.80,3,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.20,-2.05,0.000300000000000078
WFIRST_Z087,4,9.30,-1.80,3,9.25,-2.05,9.999999999998899e-05
WFIRST_Z087,4,9.30,-1.80,3,9.30,-1.785,0.7063999999999999
WFIRST_Z087,4,9.30,-1.80,3,9.35,-1.75,0.1674
WFIRST_Z087,4,9.30,-1.80,3,9.40,-1.7080000000000002,0.1254
WFIRST_Z087,4,9.30,-1.80,3,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,3,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.25,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,4,9.30,-1.79,0.7149
WFIRST_Z087,4,9.30,-1.80,4,9.35,-1.686,0.12270000000000003
WFIRST_Z087,4,9.30,-1.80,4,9.40,-1.75,0.15969999999999998
WFIRST_Z087,4,9.30,-1.80,4,9.45,-1.55,0.002
WFIRST_Z087,4,9.30,-1.80,4,9.50,-1.25,0.0007
WFIRST_Z087,4,9.30,-1.80,4,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,8.95,-0.25,0.00029999999999996696
WFIRST_Z087,4,9.30,-1.80,5,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,9.20,-2.15,9.999999999998899e-05
WFIRST_Z087,4,9.30,-1.80,5,9.25,-2.05,0.0009000000000000119
WFIRST_Z087,4,9.30,-1.80,5,9.30,-1.787,0.7178
WFIRST_Z087,4,9.30,-1.80,5,9.35,-1.75,0.15069999999999997
WFIRST_Z087,4,9.30,-1.80,5,9.40,-1.75,0.1081
WFIRST_Z087,4,9.30,-1.80,5,9.45,-1.6280000000000001,0.0221
WFIRST_Z087,4,9.30,-1.80,5,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,5,9.55,0.0,1.1102230246251565e-16
WFIRST_Z087,4,9.30,-1.80,6,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.60,-0.7609999999999999,0.00019999999999997797
WFIRST_Z087,4,9.30,-1.80,6,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,8.90,-0.15,0.00040000000000006697
WFIRST_Z087,4,9.30,-1.80,6,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.20,-2.15,0.00019999999999997797
WFIRST_Z087,4,9.30,-1.80,6,9.25,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.30,-1.7890000000000001,0.6315999999999999
WFIRST_Z087,4,9.30,-1.80,6,9.35,-1.75,0.28559999999999997
WFIRST_Z087,4,9.30,-1.80,6,9.40,-1.681,0.082
WFIRST_Z087,4,9.30,-1.80,6,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,6,9.55,0.0,1.1102230246251565e-16
WFIRST_Z087,4,9.30,-1.80,7,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.25,-2.05,0.00019999999999997797
WFIRST_Z087,4,9.30,-1.80,7,9.30,-1.788,0.6708000000000001
WFIRST_Z087,4,9.30,-1.80,7,9.35,-1.75,0.19410000000000002
WFIRST_Z087,4,9.30,-1.80,7,9.40,-1.7080000000000002,0.1349
WFIRST_Z087,4,9.30,-1.80,7,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,7,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.70,-0.25,0.0006000000000000449
WFIRST_Z087,4,9.30,-1.80,8,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,8.95,-1.45,9.999999999998899e-05
WFIRST_Z087,4,9.30,-1.80,8,9.00,-1.05,0.0010000000000000009
WFIRST_Z087,4,9.30,-1.80,8,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.80,8,9.25,-1.95,0.0019000000000000128
WFIRST_Z087,4,9.30,-1.80,8,9.30,-1.778,0.7233999999999999
WFIRST_Z087,4,9.30,-1.80,8,9.35,-1.764,0.06490000000000001
WFIRST_Z087,4,9.30,-1.80,8,9.40,-1.749,0.20350000000000001
WFIRST_Z087,4,9.30,-1.80,8,9.45,-1.55,0.0036
WFIRST_Z087,4,9.30,-1.80,8,9.50,-1.35,0.001
WFIRST_Z087,4,9.30,-1.80,8,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,8.95,-0.15,0.00039999999999995595
WFIRST_Z087,4,9.30,-1.30,1,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.20,-1.05,0.0049000000000000155
WFIRST_Z087,4,9.30,-1.30,1,9.25,-1.095,0.036700000000000066
WFIRST_Z087,4,9.30,-1.30,1,9.30,-1.262,0.817
WFIRST_Z087,4,9.30,-1.30,1,9.35,-1.25,0.11159999999999999
WFIRST_Z087,4,9.30,-1.30,1,9.40,-1.237,0.0294
WFIRST_Z087,4,9.30,-1.30,1,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,1,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.10,-1.35,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.20,-1.05,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.25,-1.124,0.047900000000000054
WFIRST_Z087,4,9.30,-1.30,2,9.30,-1.2670000000000001,0.8200999999999999
WFIRST_Z087,4,9.30,-1.30,2,9.35,-1.246,0.132
WFIRST_Z087,4,9.30,-1.30,2,9.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.45,-1.15,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,2,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,8.95,-0.15,0.0004999999999999449
WFIRST_Z087,4,9.30,-1.30,3,9.00,-0.95,0.000200000000000089
WFIRST_Z087,4,9.30,-1.30,3,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,9.15,-1.05,0.0010000000000000009
WFIRST_Z087,4,9.30,-1.30,3,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,9.25,-1.05,0.022599999999999953
WFIRST_Z087,4,9.30,-1.30,3,9.30,-1.262,0.842
WFIRST_Z087,4,9.30,-1.30,3,9.35,-1.25,0.11100000000000002
WFIRST_Z087,4,9.30,-1.30,3,9.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,3,9.45,-2.2319999999999998,0.00020000000000000226
WFIRST_Z087,4,9.30,-1.30,3,9.50,-1.25,0.0197
WFIRST_Z087,4,9.30,-1.30,3,9.55,-1.35,0.0028000000000000247
WFIRST_Z087,4,9.30,-1.30,4,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,8.95,-0.133,0.0024999999999999467
WFIRST_Z087,4,9.30,-1.30,4,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.20,-1.05,0.03180000000000005
WFIRST_Z087,4,9.30,-1.30,4,9.25,-1.15,0.0262
WFIRST_Z087,4,9.30,-1.30,4,9.30,-1.26,0.8085
WFIRST_Z087,4,9.30,-1.30,4,9.35,-1.25,0.131
WFIRST_Z087,4,9.30,-1.30,4,9.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,4,9.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.55,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.60,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.65,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.70,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.75,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.80,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.85,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.90,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,8.95,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.00,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.05,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.10,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.15,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.20,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.25,-1.055,0.036900000000000044
WFIRST_Z087,4,9.30,-1.30,5,9.30,-1.264,0.8274999999999999
WFIRST_Z087,4,9.30,-1.30,5,9.35,-1.25,0.1356
WFIRST_Z087,4,9.30,-1.30,5,9.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.45,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.50,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,5,9.55,0.0,1.1102230246251565e-16
WFIRST_Z087,4,9.30,-1.30,6,8.40,0.0,0.0
WFIRST_Z087,4,9.30,-1.30,6,8.45,0.0,0.0
