filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median
WFIRST_X606,4,10.1,-0.8,9.4,-0.034999999999999996,0.10500000000000001,0.0,0.00010000000000000009,0.0003000000000000003,0.0
WFIRST_X606,4,10.1,-0.8,9.45,-0.09,0.1854723699099141,0.0,0.0002599999999999935,0.0005219195340279822,0.0
WFIRST_X606,4,10.1,-0.8,9.5,-0.21000000000000002,0.44090815370097214,0.0,4.00000000000067e-05,9.165151389913819e-05,0.0
WFIRST_X606,4,10.1,-0.8,9.55,-0.23000000000000004,0.5564171097297423,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.8,9.6,-0.155,0.46499999999999997,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.8,9.65,-0.26,0.5957348403442592,0.0,0.00010000000000000009,0.0002683281572999783,0.0
WFIRST_X606,4,10.1,-0.8,9.7,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.8,9.75,-0.12000000000000002,0.241039415863879,0.0,0.0005600000000000049,0.0011341957503006404,0.0
WFIRST_X606,4,10.1,-0.8,9.8,-0.05500000000000001,0.165,0.0,0.0003900000000000015,0.0011700000000000046,0.0
WFIRST_X606,4,10.1,-0.8,9.85,-0.18,0.3925557285278104,0.0,0.00040999999999999923,0.0009679359482940958,0.0
WFIRST_X606,4,10.1,-0.8,9.9,-0.08499999999999999,0.255,0.0,0.0003099999999999992,0.0009299999999999976,0.0
WFIRST_X606,4,10.1,-0.8,9.95,-0.065,0.19499999999999998,0.0,0.0004900000000000015,0.0014700000000000045,0.0
WFIRST_X606,4,10.1,-0.8,10.0,-0.2578,0.3956861887910671,0.0,0.002539999999999998,0.0039656525314253135,0.0
WFIRST_X606,4,10.1,-0.8,10.05,-0.4936,0.4042531879899032,-0.768,0.01099,0.014084207467940823,0.005900000000000016
WFIRST_X606,4,10.1,-0.8,10.1,-0.8000999999999999,0.0017578395831247093,-0.8,0.98329,0.016839622917393365,0.9896499999999999
WFIRST_X606,4,10.1,-0.5,9.2,-0.11499999999999999,0.34500000000000003,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.25,-0.21000000000000002,0.4294182110716778,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.3,-0.025,0.06422616289332565,0.0,0.0003199999999999981,0.0005173006862550936,0.0
WFIRST_X606,4,10.1,-0.5,9.35,-0.015,0.05024937810560445,0.0,0.00017999999999999126,0.00044452221541784137,0.0
WFIRST_X606,4,10.1,-0.5,9.4,-0.15,0.2974894956128703,0.0,0.0002800000000000136,0.000568858506133121,0.0
WFIRST_X606,4,10.1,-0.5,9.45,-0.005,0.015,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.7,-0.13999999999999999,0.3726929030716845,0.0,0.0003200000000000092,0.0009271461589199719,0.0
WFIRST_X606,4,10.1,-0.5,9.75,-0.045,0.135,0.0,0.0001299999999999968,0.00038999999999999034,0.0
WFIRST_X606,4,10.1,-0.5,9.8,-0.21000000000000002,0.4983974317750845,0.0,0.00025999999999999347,0.0007158212067269186,0.0
WFIRST_X606,4,10.1,-0.5,9.85,-0.08,0.17349351572897473,0.0,9.999999999998899e-05,0.00024083189157581938,0.0
WFIRST_X606,4,10.1,-0.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,9.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.5,10.0,-0.13,0.26381811916545844,0.0,0.0005099999999999994,0.001060613030280127,0.0
WFIRST_X606,4,10.1,-0.5,10.05,-0.225,0.2768122107133282,-0.025,0.005950000000000011,0.011152690258408511,0.0
WFIRST_X606,4,10.1,-0.5,10.1,-0.5,0.0014832396974191339,-0.4995,0.9919500000000001,0.010527891526796822,0.9972000000000001
WFIRST_X606,4,10.1,-0.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.25,-0.0615,0.1845,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.4,0.02,0.045825756949558406,0.0,8.999999999999009e-05,0.00018138357147215057,0.0
WFIRST_X606,4,10.1,-0.2,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.55,-0.015,0.045,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.6,0.015,0.045,0.0,0.00029000000000000136,0.0008700000000000041,0.0
WFIRST_X606,4,10.1,-0.2,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.7,-0.005,0.015,0.0,0.0001299999999999968,0.00038999999999999034,0.0
WFIRST_X606,4,10.1,-0.2,9.75,-0.005,0.015,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,4,10.1,-0.2,9.8,0.015,0.045,0.0,0.0002800000000000025,0.0008400000000000076,0.0
WFIRST_X606,4,10.1,-0.2,9.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,-0.2,9.9,-0.05,0.10246950765959598,0.0,0.005520000000000002,0.008101456659144702,0.0
WFIRST_X606,4,10.1,-0.2,9.95,-0.05500000000000001,0.0687386354243376,-0.05,0.0068500000000000115,0.006380948205400197,0.0062500000000000324
WFIRST_X606,4,10.1,-0.2,10.0,-0.0891,0.22223701311887722,0.0,0.003289999999999993,0.007181288185277067,0.0
WFIRST_X606,4,10.1,-0.2,10.05,-0.0795,0.14294142156841733,0.0,0.0025600000000000067,0.006138762090193768,0.0
WFIRST_X606,4,10.1,-0.2,10.1,-0.2008,0.001989974874213241,-0.201,0.9809700000000001,0.011218382236311985,0.9823500000000001
WFIRST_X606,4,10.1,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.45,0.015,0.045,0.0,3.99999999999956e-05,0.00011999999999998679,0.0
WFIRST_X606,4,10.1,0.0,9.5,0.015,0.045,0.0,0.00017000000000000348,0.0005100000000000104,0.0
WFIRST_X606,4,10.1,0.0,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.65,0.015,0.045,0.0,0.0004199999999999982,0.0012599999999999944,0.0
WFIRST_X606,4,10.1,0.0,9.7,0.015,0.045,0.0,0.0007600000000000051,0.002280000000000015,0.0
WFIRST_X606,4,10.1,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.0,9.8,0.005,0.015,0.0,0.00040999999999999923,0.0012299999999999976,0.0
WFIRST_X606,4,10.1,0.0,9.85,0.02,0.045825756949558406,0.0,0.0012900000000000023,0.0031268034795938087,0.0
WFIRST_X606,4,10.1,0.0,9.9,0.034999999999999996,0.05937171043518958,0.0,0.00039000000000001257,0.0006847627326308094,0.0
WFIRST_X606,4,10.1,0.0,9.95,0.01,0.02,0.0,0.0019899999999999918,0.004128062499526852,0.0
WFIRST_X606,4,10.1,0.0,10.0,-0.02,0.07810249675906654,0.0,0.003950000000000009,0.011423243847524226,0.0
WFIRST_X606,4,10.1,0.0,10.05,0.018,0.035062800800848754,0.015,0.02751999999999999,0.026542072262730358,0.02839999999999998
WFIRST_X606,4,10.1,0.0,10.1,-0.0005,0.0019104973174542802,-0.001,0.9630599999999999,0.025758501509210517,0.96575
WFIRST_X606,4,10.1,0.1,9.2,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.3,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.35,-0.005,0.015000000000000001,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.7,0.02,0.045825756949558406,0.0,0.000319999999999998,0.0006645299090334435,0.0
WFIRST_X606,4,10.1,0.1,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,9.8,0.015,0.045,0.0,0.0008700000000000041,0.0026100000000000125,0.0
WFIRST_X606,4,10.1,0.1,9.85,0.015,0.045,0.0,0.0006199999999999983,0.0018599999999999947,0.0
WFIRST_X606,4,10.1,0.1,9.9,0.015,0.045,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,4,10.1,0.1,9.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,4,10.1,0.1,10.0,0.007600000000000001,0.016119553343687906,0.0,0.0012800000000000034,0.002569747069265774,0.0
WFIRST_X606,4,10.1,0.1,10.05,0.059,0.052239831546435904,0.05,0.04326,0.03744836979095351,0.035250000000000004
WFIRST_X606,4,10.1,0.1,10.1,0.10200000000000001,0.0034928498393145954,0.10099999999999999,0.9536399999999998,0.035823014948493645,0.96245
WFIRST_X606,6,9.3,-2.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,8.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,8.5,-0.065,0.19499999999999998,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,8.55,-0.065,0.19499999999999998,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,8.6,-0.10500000000000001,0.315,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,8.65,-0.225,0.35514081714159523,0.0,4.999999999999451e-05,0.0001204159457879097,0.0
WFIRST_X606,6,9.3,-2.2,8.7,-0.10499999999999998,0.34889110048839017,0.0,0.00010999999999999899,0.00023000000000000315,0.0
WFIRST_X606,6,9.3,-2.2,8.75,-0.2412,0.4519676537098645,0.0,0.00010999999999999899,0.0002700000000000027,0.0
WFIRST_X606,6,9.3,-2.2,8.8,-0.1979,0.3644641134597479,0.0,0.00013999999999999565,0.00035832945734337157,0.0
WFIRST_X606,6,9.3,-2.2,8.85,-0.22999999999999998,0.46216880033165375,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-2.2,8.9,-0.5145,0.6042286404996042,-0.285,0.0007099999999999996,0.0011352973178863819,0.0
WFIRST_X606,6,9.3,-2.2,8.95,-0.185,0.555,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-2.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,9.05,-0.215,0.645,0.0,3.0000000000007797e-05,9.00000000000234e-05,0.0
WFIRST_X606,6,9.3,-2.2,9.1,-0.579,0.8857025460051472,0.0,0.00030000000000000024,0.0006403124237432853,0.0
WFIRST_X606,6,9.3,-2.2,9.15,-0.5828,0.8941155182637196,0.0,0.00010999999999999901,0.00032999999999999707,0.0
WFIRST_X606,6,9.3,-2.2,9.2,-0.36920000000000003,0.738402166844058,0.0,0.00042999999999999706,0.001025719259836714,0.0
WFIRST_X606,6,9.3,-2.2,9.25,-1.2652,1.0335919697830473,-2.0525,0.012390000000000002,0.013006033215396624,0.009450000000000014
WFIRST_X606,6,9.3,-2.2,9.3,-2.1998,0.002135415650406364,-2.2,0.9688800000000001,0.02706986516405281,0.9711000000000001
WFIRST_X606,6,9.3,-2.2,9.35,-1.7497,0.8804548881118214,-2.2485,0.015550000000000003,0.02438443150864912,0.00135
WFIRST_X606,6,9.3,-2.2,9.4,-0.215,0.6449999999999999,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,9.45,-0.215,0.6449999999999999,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-2.2,9.5,-0.225,0.675,0.0,0.00021999999999999987,0.0006599999999999998,0.0
WFIRST_X606,6,9.3,-2.2,9.55,-0.22200000000000003,0.6660000000000001,0.0,0.0009400000000000077,0.0028200000000000226,0.0
WFIRST_X606,6,9.3,-1.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.45,-0.15219999999999997,0.35558903245178974,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.5,-0.05500000000000001,0.165,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-1.8,8.55,-0.09209999999999999,0.18878794982731284,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.6,-0.1718,0.34655614263781276,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.65,-0.095,0.285,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-1.8,8.7,-0.1477,0.2980396114612955,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.75,-0.19,0.39038442591886274,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.8,-0.2098,0.4289339809341293,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-1.8,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.8,9.0,-0.22999999999999998,0.46216880033165375,0.0,0.00013999999999999568,0.00041999999999998706,0.0
WFIRST_X606,6,9.3,-1.8,9.05,-0.31,0.6343500610861482,0.0,0.00025999999999999363,0.0006858571279792805,0.0
WFIRST_X606,6,9.3,-1.8,9.1,-0.3,0.6037383539249431,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-1.8,9.15,-0.6599999999999999,0.8169455306200041,0.0,0.0006400000000000072,0.0012191800523302589,0.0
WFIRST_X606,6,9.3,-1.8,9.2,-1.2099,0.810189169268511,-1.6455,0.0016899999999999914,0.002412654140153529,4.99999999999945e-05
WFIRST_X606,6,9.3,-1.8,9.25,-1.557,0.5244246371024154,-1.75,0.01230000000000001,0.01319969696621859,0.005750000000000033
WFIRST_X606,6,9.3,-1.8,9.3,-1.7993000000000001,0.0017349351572896906,-1.7995,0.95737,0.025606485506605547,0.95705
WFIRST_X606,6,9.3,-1.8,9.35,-1.2777999999999998,0.8382112860132581,-1.7805,0.02069,0.024278527550080132,0.00885
WFIRST_X606,6,9.3,-1.8,9.4,-1.1084999999999998,0.9112081266099419,-1.75,0.00529,0.00920960911222621,0.0
WFIRST_X606,6,9.3,-1.8,9.45,-0.6508,0.9952315107551609,0.0,0.00023,0.000473392015141785,0.0
WFIRST_X606,6,9.3,-1.8,9.5,-0.42000000000000004,0.8426743143112884,0.0,0.00042000000000000007,0.0012600000000000003,0.0
WFIRST_X606,6,9.3,-1.8,9.55,-0.205,0.615,0.0,0.0009199999999999986,0.002759999999999996,0.0
WFIRST_X606,6,9.3,-1.3,8.4,-0.015,0.045,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-1.3,8.45,-0.025,0.07500000000000001,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.55,-0.045,0.135,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.7,-0.045,0.135,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-1.3,8.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,8.85,-0.025,0.07500000000000001,0.0,8.000000000000228e-05,0.00024000000000000686,0.0
WFIRST_X606,6,9.3,-1.3,8.9,-0.07,0.16613247725836153,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-1.3,8.95,-0.065,0.19499999999999998,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-1.3,9.0,-0.125,0.375,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-1.3,9.05,-0.135,0.405,0.0,3.99999999999956e-05,0.00011999999999998679,0.0
WFIRST_X606,6,9.3,-1.3,9.1,-0.3,0.6037383539249431,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-1.3,9.15,-0.7623,0.782209441262377,-0.525,2.99999999999967e-05,6.403124237432144e-05,0.0
WFIRST_X606,6,9.3,-1.3,9.2,-0.49000000000000005,0.6106553856308811,0.0,0.0019100000000000009,0.004289860137580241,0.0
WFIRST_X606,6,9.3,-1.3,9.25,-1.2794,0.07609231235808259,-1.2795,0.028300000000000002,0.022107555269635763,0.023400000000000035
WFIRST_X606,6,9.3,-1.3,9.3,-1.2998,0.004166533331199962,-1.3,0.942,0.03980808963012418,0.9536
WFIRST_X606,6,9.3,-1.3,9.35,-1.35,0.14832396974191325,-1.3,0.023180000000000003,0.020752725122258044,0.01925
WFIRST_X606,6,9.3,-1.3,9.4,-0.485,0.7520139626363329,0.0,0.0013799999999999997,0.0037268753668455285,0.0
WFIRST_X606,6,9.3,-1.3,9.45,-0.7262000000000001,0.7277485554777832,-0.675,0.0025099999999999996,0.0036401785670486003,0.0
WFIRST_X606,6,9.3,-1.3,9.5,-0.36,0.7368174807915457,0.0,0.00012000000000000002,0.00024413111231467408,0.0
WFIRST_X606,6,9.3,-1.3,9.55,-0.1586,0.4757999999999999,0.0,0.0003700000000000037,0.0011099999999999739,0.0
WFIRST_X606,6,9.3,-0.8,8.4,-0.0655,0.1965,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,8.95,0.005,0.015,0.0,9.000000000000118e-05,0.00027000000000000353,0.0
WFIRST_X606,6,9.3,-0.8,9.0,-0.095,0.15402921800749364,0.0,0.0003500000000000058,0.0006312685640834834,0.0
WFIRST_X606,6,9.3,-0.8,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.8,9.1,-0.1412,0.2835083067566098,0.0,0.0002499999999999947,0.000749999999999984,0.0
WFIRST_X606,6,9.3,-0.8,9.15,-0.3689,0.5227761375579417,0.0,0.0036599999999999966,0.007044316858290802,0.0
WFIRST_X606,6,9.3,-0.8,9.2,-0.5604,0.538407317929465,-0.65,0.011220000000000008,0.015881234208964996,0.0001000000000000445
WFIRST_X606,6,9.3,-0.8,9.25,-0.49000000000000005,0.40422765862815474,-0.75,0.018730000000000004,0.01953571344998692,0.01450000000000001
WFIRST_X606,6,9.3,-0.8,9.3,-0.8010999999999999,0.003238826948140296,-0.8015,0.9149700000000001,0.03480816139930404,0.9168499999999999
WFIRST_X606,6,9.3,-0.8,9.35,-0.8441000000000001,0.061386399145087506,-0.8495,0.023710000000000002,0.017922301749496355,0.022149999999999996
WFIRST_X606,6,9.3,-0.8,9.4,-0.265,0.40561681424714136,0.0,0.00498,0.008817119711107477,0.0
WFIRST_X606,6,9.3,-0.8,9.45,-0.44639999999999996,0.447947139738608,-0.425,0.00678,0.009536749970508821,9.999999999999941e-05
WFIRST_X606,6,9.3,-0.8,9.5,-0.4857,0.6253882074359893,0.0,0.0061600000000000005,0.014822159086988643,0.0
WFIRST_X606,6,9.3,-0.8,9.55,-0.6401,0.5439239744670206,-0.8999999999999999,0.009100000000000007,0.0121975407357385,0.0019500000000000628
WFIRST_X606,6,9.3,-0.5,8.4,0.005,0.015,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.7,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,8.9,-0.075,0.22500000000000003,0.0,8.000000000000228e-05,0.00024000000000000686,0.0
WFIRST_X606,6,9.3,-0.5,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,9.0,-0.10169999999999998,0.14675152469395336,0.0,0.0009399999999999853,0.001405844941663181,0.0
WFIRST_X606,6,9.3,-0.5,9.05,-0.025,0.07500000000000001,0.0,0.0002800000000000025,0.0008400000000000076,0.0
WFIRST_X606,6,9.3,-0.5,9.1,-0.025,0.07500000000000001,0.0,0.0006000000000000005,0.0018000000000000015,0.0
WFIRST_X606,6,9.3,-0.5,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.5,9.2,-0.215,0.2168524844220144,-0.175,0.019069999999999986,0.03341580614020854,0.0
WFIRST_X606,6,9.3,-0.5,9.25,-0.2,0.24698178070456941,0.0,0.0033900000000000154,0.006452046187063457,0.0
WFIRST_X606,6,9.3,-0.5,9.3,-0.49959999999999993,0.0034409301068170535,-0.4985,0.89994,0.06552998092476447,0.91405
WFIRST_X606,6,9.3,-0.5,9.35,-0.7198,0.4464564480439273,-0.4615,0.01965,0.019044224846393717,0.013200000000000003
WFIRST_X606,6,9.3,-0.5,9.4,-0.6649999999999999,0.3795062581829185,-0.65,0.021700000000000004,0.02083799414531063,0.017650000000000002
WFIRST_X606,6,9.3,-0.5,9.45,-0.36719999999999997,0.3018320062551353,-0.55,0.01591,0.022943297496218804,0.0008
WFIRST_X606,6,9.3,-0.5,9.5,-0.49210000000000004,0.43938285128120325,-0.6385000000000001,0.01585,0.026078046322529608,0.0006
WFIRST_X606,6,9.3,-0.5,9.55,-0.24500000000000002,0.38564880396547324,0.0,0.0025900000000000033,0.006939805472778035,0.0
WFIRST_X606,6,9.3,-0.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.55,-0.015,0.045,0.0,9.9999999999989e-06,2.9999999999996697e-05,0.0
WFIRST_X606,6,9.3,-0.2,8.6,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.8,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X606,6,9.3,-0.2,9.0,-0.045,0.135,0.0,1.99999999999978e-05,5.9999999999993395e-05,0.0
WFIRST_X606,6,9.3,-0.2,9.05,-0.04,0.1772004514666935,0.0,0.00041999999999998706,0.0007678541528180841,0.0
WFIRST_X606,6,9.3,-0.2,9.1,-0.025,0.11236102527122113,0.0,0.0006700000000000039,0.0009757561170702575,0.0
WFIRST_X606,6,9.3,-0.2,9.15,-0.0055,0.0165,0.0,0.001970000000000005,0.005910000000000015,0.0
WFIRST_X606,6,9.3,-0.2,9.2,-0.045,0.135,0.0,0.00017000000000000348,0.0005100000000000104,0.0
WFIRST_X606,6,9.3,-0.2,9.25,-0.0602,0.08623433191020848,0.0,0.0037600000000000077,0.005421475813835209,0.0
WFIRST_X606,6,9.3,-0.2,9.3,-0.2001,0.0022113344387495967,-0.2,0.94352,0.029997026519306875,0.94765
WFIRST_X606,6,9.3,-0.2,9.35,-0.09,0.11357816691600547,0.0,0.02064,0.030812666226732153,0.0
WFIRST_X606,6,9.3,-0.2,9.4,-0.37,0.6450581369148054,0.0,0.001869999999999999,0.0038322447729757544,0.0
WFIRST_X606,6,9.3,-0.2,9.45,-0.12810000000000002,0.15904870323268908,0.0,0.010100000000000001,0.017305317101977646,0.0
WFIRST_X606,6,9.3,-0.2,9.5,-0.19,0.2913760456866693,0.0,0.004350000000000001,0.008135139826702428,0.0
WFIRST_X606,6,9.3,-0.2,9.55,-0.23500000000000001,0.25695330315059195,-0.175,0.0125,0.023484718435612558,4.99999999999945e-05
