filt,dist,age,feh,runs,age_bin,feh_meas,massdiff
WFIRST_X625,6,9.30,-1.30,6,9.30,-1.3230000000000002,0.8942
WFIRST_X625,6,9.30,-1.30,6,9.35,-1.45,0.0202
WFIRST_X625,6,9.30,-1.30,6,9.40,0.0,0.0
WFIRST_X625,6,9.30,-1.30,6,9.45,-1.65,0.0007
WFIRST_X625,6,9.30,-1.30,6,9.50,0.0,0.0
WFIRST_X625,6,9.30,-1.30,6,9.55,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.40,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.45,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.50,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.55,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.60,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.65,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.70,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.75,-0.95,0.00029999999999996696
WFIRST_X625,6,9.30,-1.30,7,8.80,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.85,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.90,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,8.95,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.00,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.05,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.10,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.15,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.20,-1.15,0.011700000000000044
WFIRST_X625,6,9.30,-1.30,7,9.25,-1.25,0.07309999999999994
WFIRST_X625,6,9.30,-1.30,7,9.30,-1.328,0.8150000000000001
WFIRST_X625,6,9.30,-1.30,7,9.35,-1.409,0.0997
WFIRST_X625,6,9.30,-1.30,7,9.40,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.45,-1.05,0.0002
WFIRST_X625,6,9.30,-1.30,7,9.50,0.0,0.0
WFIRST_X625,6,9.30,-1.30,7,9.55,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.40,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.45,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.50,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.55,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.60,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.65,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.70,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.75,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.80,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.85,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,8.90,-1.25,0.0
WFIRST_X625,6,9.30,-1.30,8,8.95,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.00,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.05,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.10,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.15,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.20,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.25,-1.285,0.10750000000000004
WFIRST_X625,6,9.30,-1.30,8,9.30,-1.329,0.8724999999999999
WFIRST_X625,6,9.30,-1.30,8,9.35,-1.35,0.0127
WFIRST_X625,6,9.30,-1.30,8,9.40,-1.85,0.0015000000000000005
WFIRST_X625,6,9.30,-1.30,8,9.45,-1.65,0.0058
WFIRST_X625,6,9.30,-1.30,8,9.50,0.0,0.0
WFIRST_X625,6,9.30,-1.30,8,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.05,0.15,0.0016000000000000458
WFIRST_X625,6,9.30,-0.80,1,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.25,-0.846,0.07229999999999992
WFIRST_X625,6,9.30,-0.80,1,9.30,-0.8140000000000001,0.8240000000000001
WFIRST_X625,6,9.30,-0.80,1,9.35,-0.95,0.022999999999999993
WFIRST_X625,6,9.30,-0.80,1,9.40,-0.85,0.0458
WFIRST_X625,6,9.30,-0.80,1,9.45,-1.05,0.0333
WFIRST_X625,6,9.30,-0.80,1,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,1,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,9.10,0.15,0.0004999999999999449
WFIRST_X625,6,9.30,-0.80,2,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,2,9.25,-0.825,0.15650000000000008
WFIRST_X625,6,9.30,-0.80,2,9.30,-0.821,0.6644
WFIRST_X625,6,9.30,-0.80,2,9.35,-0.85,0.09830000000000001
WFIRST_X625,6,9.30,-0.80,2,9.40,-0.85,0.010899999999999993
WFIRST_X625,6,9.30,-0.80,2,9.45,-0.95,0.0528
WFIRST_X625,6,9.30,-0.80,2,9.50,-0.85,0.0161
WFIRST_X625,6,9.30,-0.80,2,9.55,-1.75,0.0004999999999999449
WFIRST_X625,6,9.30,-0.80,3,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.10,0.15,0.0009000000000000119
WFIRST_X625,6,9.30,-0.80,3,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.25,-0.85,0.052200000000000024
WFIRST_X625,6,9.30,-0.80,3,9.30,-0.82,0.8668
WFIRST_X625,6,9.30,-0.80,3,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.40,-0.85,0.0801
WFIRST_X625,6,9.30,-0.80,3,9.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,3,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.10,0.15,0.0004999999999999449
WFIRST_X625,6,9.30,-0.80,4,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.20,-1.05,0.0006000000000000449
WFIRST_X625,6,9.30,-0.80,4,9.25,-0.8440000000000001,0.0958
WFIRST_X625,6,9.30,-0.80,4,9.30,-0.8240000000000001,0.7537
WFIRST_X625,6,9.30,-0.80,4,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.40,-0.85,0.14780000000000001
WFIRST_X625,6,9.30,-0.80,4,9.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,4,9.55,-1.55,0.0015999999999999348
WFIRST_X625,6,9.30,-0.80,5,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.55,-0.35,0.0
WFIRST_X625,6,9.30,-0.80,5,8.60,-0.55,0.00019999999999997797
WFIRST_X625,6,9.30,-0.80,5,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,8.95,-0.35,0.0015000000000000568
WFIRST_X625,6,9.30,-0.80,5,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,9.10,0.15,0.0005999999999999339
WFIRST_X625,6,9.30,-0.80,5,9.15,-0.55,0.0010000000000000009
WFIRST_X625,6,9.30,-0.80,5,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,9.25,-0.845,0.17690000000000006
WFIRST_X625,6,9.30,-0.80,5,9.30,-0.8079999999999999,0.7156
WFIRST_X625,6,9.30,-0.80,5,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,9.40,-0.85,0.0943
WFIRST_X625,6,9.30,-0.80,5,9.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,5,9.50,-0.95,0.0099
WFIRST_X625,6,9.30,-0.80,5,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.10,0.15,0.00019999999999997797
WFIRST_X625,6,9.30,-0.80,6,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.25,-0.815,0.23199999999999998
WFIRST_X625,6,9.30,-0.80,6,9.30,-0.8170000000000001,0.5943
WFIRST_X625,6,9.30,-0.80,6,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.80,6,9.40,-0.848,0.13529999999999998
WFIRST_X625,6,9.30,-0.80,6,9.45,-0.85,0.0339
WFIRST_X625,6,9.30,-0.80,6,9.50,-0.95,0.0043
WFIRST_X625,6,9.30,-0.80,6,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.25,-0.85,0.03269999999999995
WFIRST_X625,6,9.30,-0.80,7,9.30,-0.8190000000000001,0.9440000000000001
WFIRST_X625,6,9.30,-0.80,7,9.35,-0.95,0.005400000000000002
WFIRST_X625,6,9.30,-0.80,7,9.40,-0.902,0.0179
WFIRST_X625,6,9.30,-0.80,7,9.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,7,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,9.10,0.15,0.0004999999999999449
WFIRST_X625,6,9.30,-0.80,8,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,9.20,-0.85,0.0
WFIRST_X625,6,9.30,-0.80,8,9.25,-0.855,0.1069000000000001
WFIRST_X625,6,9.30,-0.80,8,9.30,-0.8170000000000001,0.7584
WFIRST_X625,6,9.30,-0.80,8,9.35,-0.85,0.0
WFIRST_X625,6,9.30,-0.80,8,9.40,-0.85,0.13080000000000003
WFIRST_X625,6,9.30,-0.80,8,9.45,-1.55,0.0034
WFIRST_X625,6,9.30,-0.80,8,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.80,8,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.50,-0.05,9.999999999998899e-05
WFIRST_X625,6,9.30,-0.50,1,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.05,-0.15,0.000500000000000056
WFIRST_X625,6,9.30,-0.50,1,9.10,-0.45,0.008499999999999952
WFIRST_X625,6,9.30,-0.50,1,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.25,-0.452,0.01849999999999996
WFIRST_X625,6,9.30,-0.50,1,9.30,-0.513,0.9531000000000001
WFIRST_X625,6,9.30,-0.50,1,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.40,-1.35,0.0011000000000000003
WFIRST_X625,6,9.30,-0.50,1,9.45,-0.65,0.0182
WFIRST_X625,6,9.30,-0.50,1,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,1,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.80,-0.65,0.0
WFIRST_X625,6,9.30,-0.50,2,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.25,-0.45,0.01639999999999997
WFIRST_X625,6,9.30,-0.50,2,9.30,-0.518,0.9129
WFIRST_X625,6,9.30,-0.50,2,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.45,-0.65,0.0707
WFIRST_X625,6,9.30,-0.50,2,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,2,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.55,-0.05,0.0
WFIRST_X625,6,9.30,-0.50,3,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.25,-0.47700000000000004,0.14859999999999995
WFIRST_X625,6,9.30,-0.50,3,9.30,-0.515,0.7294
WFIRST_X625,6,9.30,-0.50,3,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.40,-0.65,0.020900000000000002
WFIRST_X625,6,9.30,-0.50,3,9.45,-0.596,0.1011
WFIRST_X625,6,9.30,-0.50,3,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,3,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,9.10,-0.55,0.0018000000000000238
WFIRST_X625,6,9.30,-0.50,4,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,4,9.25,-0.55,0.05179999999999996
WFIRST_X625,6,9.30,-0.50,4,9.30,-0.507,0.734
WFIRST_X625,6,9.30,-0.50,4,9.35,-0.55,0.06460000000000002
WFIRST_X625,6,9.30,-0.50,4,9.40,-0.55,0.03119999999999999
WFIRST_X625,6,9.30,-0.50,4,9.45,-0.6509999999999999,0.08639999999999999
WFIRST_X625,6,9.30,-0.50,4,9.50,-0.75,0.0302
WFIRST_X625,6,9.30,-0.50,4,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,8.95,-0.35,9.999999999998899e-05
WFIRST_X625,6,9.30,-0.50,5,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.25,-0.474,0.1331
WFIRST_X625,6,9.30,-0.50,5,9.30,-0.514,0.8056
WFIRST_X625,6,9.30,-0.50,5,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.45,-0.7090000000000001,0.0612
WFIRST_X625,6,9.30,-0.50,5,9.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,5,9.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.65,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.70,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.75,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.80,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.85,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.90,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,8.95,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.00,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.05,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.10,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.15,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.20,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.25,-0.493,0.18400000000000005
WFIRST_X625,6,9.30,-0.50,6,9.30,-0.516,0.6828
WFIRST_X625,6,9.30,-0.50,6,9.35,0.0,0.0
WFIRST_X625,6,9.30,-0.50,6,9.40,-0.65,0.0023000000000000242
WFIRST_X625,6,9.30,-0.50,6,9.45,-0.599,0.12239999999999998
WFIRST_X625,6,9.30,-0.50,6,9.50,-0.74,0.0068000000000000005
WFIRST_X625,6,9.30,-0.50,6,9.55,-0.65,0.0017000000000000348
WFIRST_X625,6,9.30,-0.50,7,8.40,0.0,0.0
WFIRST_X625,6,9.30,-0.50,7,8.45,0.0,0.0
WFIRST_X625,6,9.30,-0.50,7,8.50,0.0,0.0
WFIRST_X625,6,9.30,-0.50,7,8.55,0.0,0.0
WFIRST_X625,6,9.30,-0.50,7,8.60,0.0,0.0
WFIRST_X625,6,9.30,-0.50,7,8.65,0.0,0.0
